trial_id,status,val_accuracy,hw_val_accuracy,float_val_accuracy,quant_gap,deployable,weight_clip_frac,min_threshold,feasible,epochs_run,stopped_early,synops_per_sample,neurons,connections,params,depth,channels,kernel_size,stride,downsample_mode,resize_to,T,tau,trainable_tau,trainable_threshold,fc_layers,final_reduction,dropout_rate,norm,tdbn_alpha,optimizer,lr,weight_decay,scheduler,label_smoothing,grad_clip
97360899,deployed,0.875,0.875,0.875,0.7443181818181818,0.0,0.13068181818181823,True,0.0,0.12249159812927246,,0,False,63674529.986911036,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.132019674642878,bn,,adamw,0.0008073693712454666,0.0005312595553245391,cosine,0.1302592470280572,5.0
673aed51,deployed,0.875,0.875,0.875,0.75,0.0,0.125,True,0.0,0.2247757911682129,,0,False,60530338.47004124,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.10759915308249007,bn,,adamw,0.0008036895977598671,0.0007952016482720821,cosine,0.10170206494884096,5.0
edb57e8a,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.1171446832262037,bn,,adamw,0.0008269705077186915,0.0023579200101626952,cosine,0.10165217474375275,0.0
4e900d5e,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7443181818181818,0.0,0.14204545454545459,True,0.0,0.1041145920753479,,0,False,58460916.32377749,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.10823433848653641,bn,,adamw,0.0008081291082896249,0.00627560465518032,cosine,0.10228306065138298,5.0
a9a00596,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,8,True,True,1,flatten,0.11783116826522867,bn,,adamw,0.0006940981186158644,0.008556796241490836,cosine,0.11348957086547336,1.0
d6d35d2e,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11450474450308203,bn,,adamw,0.0007252977018137221,0.006175937572512831,cosine,0.11216369948784335,1.0
b636894a,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7443181818181818,0.0,0.13636363636363646,True,0.0,0.050000011920928955,,0,False,62045759.36431703,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.10928481674270873,bn,,adamw,0.0007860794386316539,0.0023038184903201825,cosine,0.1300649868432454,5.0
a2d5d1b0,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.11712601813018668,bn,,adamw,0.0008627910619663869,0.0005690489852131987,cosine,0.1071908975580998,1.0
299832d9,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.14548671322736326,bn,,adamw,0.0008697906167853319,0.00042318848344494403,cosine,0.10827682196582747,1.0
ef256a9f,deployed,,,,0.0,,,False,,,False,0,False,,,,,3,64,7,2,stride,32,8,6,True,True,1,flatten,0.15503159867078867,bn,,adamw,0.000868222114893636,0.0004253168644547435,cosine,0.10730714987429067,1.0
12b9725e,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7329545454545454,0.0,0.15340909090909094,True,0.0,0.2509332299232483,,0,False,71300281.78366527,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.11748101822639331,bn,,adamw,0.0007130841946719504,0.0005899380551738657,cosine,0.11290695991394381,0.0
33c63613,deployed,0.875,0.875,0.875,0.7386363636363636,0.0,0.13636363636363635,True,0.0,0.050000011920928955,,0,False,62611474.36513451,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.11806770801030597,bn,,adamw,0.000712401105695033,0.0019995750834671,cosine,0.1021096236432245,1.0
55d2510c,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.1426796680528642,bn,,adamw,0.0008489852035975341,0.004724958220537085,cosine,0.10549290063230299,1.0
6bb8c3e1,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.14934186288119386,bn,,adamw,0.0008391083952468557,0.0006017724168865862,cosine,0.10521110885855993,1.0
bf24eee4,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.14459447458544633,bn,,adamw,0.0008425499433823493,0.0011440260611125328,cosine,0.12368059273929802,1.0
5e9942a8,pruned_before_deploy,,,,0.6761363636363636,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.1475476245766416,bn,,adamw,0.0008420372720204611,0.0010584919667781013,cosine,0.09481527681279989,1.0
e2313aa9,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12393533046126978,bn,,adamw,0.0007479576966852445,0.00020333875216302987,cosine,0.09314555138944046,5.0
66f98da7,pruned_before_deploy,,,,0.7727272727272727,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11786722959062158,bn,,adamw,0.0007072601714404983,0.00841202545350632,cosine,0.1013764432800654,0.0
efe6ae2e,pruned_before_deploy,,,,0.8295454545454546,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.15075644696381743,bn,,adamw,0.0008581211897882688,0.0005718835780366578,cosine,0.11223745975778507,1.0
bd27b161,pruned_before_deploy,,,,0.7670454545454546,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.14810595945253863,bn,,adamw,0.0008671032418003245,0.000571371237603376,cosine,0.10785566819756556,1.0
c230215a,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.15277305164093302,bn,,adamw,0.0008582092866343019,0.0005502505717283663,cosine,0.10381693163314985,1.0
3f7b9e27,pruned_before_deploy,,,,0.6079545454545454,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10787315995539007,bn,,adamw,0.0008876628431209712,0.0006539510973189709,cosine,0.12355972651157152,1.0
54de7f20,pruned_before_deploy,,,,0.6761363636363636,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10487053588885796,bn,,adamw,0.0009756685772264376,0.0006820461313785729,cosine,0.11988601427533913,5.0
f52a23b4,pruned_before_deploy,,,,0.6704545454545454,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.105580809442973,bn,,adamw,0.0007854087574497696,0.0006808587836203251,cosine,0.1245434639171525,5.0
3e336246,pruned_before_deploy,,,,0.5909090909090909,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.10618175710811169,bn,,adamw,0.0007820997493931134,0.0006478112400802985,cosine,0.12399978395565343,5.0
bb1a385b,pruned_before_deploy,,,,0.625,,,,,,,8,False,,,,,2,32,7,2,stride,32,8,6,True,False,1,flatten,0.13380199547052116,bn,,adamw,0.0007768586169562846,0.0004615035606800586,cosine,0.13482759526333293,5.0
57fa6fd5,pruned_before_deploy,,,,0.6590909090909091,,,,,,,8,False,,,,,2,32,7,2,stride,32,8,6,True,False,1,flatten,0.13681491326555442,bn,,adamw,0.0006472830561329863,0.00795731882648585,cosine,0.11586408351886338,1.0
8d96b55c,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.14976623014348045,bn,,adamw,0.0008376591215368657,0.0011608926258852427,cosine,0.1239251843877664,1.0
f35b7264,pruned_before_deploy,,,,0.8011363636363636,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12409515711881737,bn,,adamw,0.0007538473358465724,0.0010815765318429914,cosine,0.0948511324608636,1.0
c02d33eb,pruned_before_deploy,,,,0.6761363636363636,,,,,,,8,False,,,,,2,64,5,2,stride,32,8,32,True,True,1,flatten,0.12574620215668678,bn,,adamw,0.0006631926540027855,0.001586952852026018,cosine,0.09931295815291012,1.0
44f65494,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,2,True,True,1,flatten,0.16128398578522846,bn,,adamw,0.0006716094919955433,0.0038952089269383185,cosine,0.0986996873212217,1.0
7f3051ca,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7443181818181818,0.0,0.13636363636363646,True,0.0,0.11007159948348999,,0,False,65354685.40778277,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11824631885894521,bn,,adamw,0.0007220575075013424,0.004366627862858991,cosine,0.10297117031382509,0.0
2c7e8dea,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,16,6,True,False,1,flatten,0.11388743615592442,bn,,adamw,0.0009024812102842718,0.0002365150293466383,cosine,0.11080168534596621,5.0
3307cf2e,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,8,True,False,1,flatten,0.11226655931622168,bn,,adamw,0.000890481104952765,0.00038273450199418274,cosine,0.11195614072885467,5.0
dbe4d5fa,pruned_before_deploy,,,,0.8295454545454546,,,,,,,24,False,,,,,2,32,5,2,stride,32,8,32,True,False,1,flatten,0.13612708703022589,bn,,adamw,0.0006600536872026359,0.008029476196346452,cosine,0.11552585171650594,1.0
8657abd2,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,6,True,False,1,flatten,0.1151840836916929,bn,,adamw,0.0009005948579930411,0.00027143191142812165,cosine,0.11000932852442838,1.0
13071adc,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.13735630506118832,bn,,adamw,0.0007914666621966443,0.0009382924171119331,cosine,0.1359961467199894,1.0
50b909de,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7215909090909091,0.0,0.1647727272727273,True,0.0,0.2469996213912964,,0,False,65457550.06882617,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13442095886438155,bn,,adamw,0.0007839288099497708,0.0015532341488286765,cosine,0.11920579282246534,5.0
3a4970c7,pruned_before_deploy,,,,0.8068181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12607004818658596,bn,,adamw,0.0006644813308142823,0.008853034288570516,cosine,0.09811363735793344,1.0
0f7d2965,deployed,0.875,0.875,0.875,0.7386363636363636,0.0,0.13636363636363635,True,0.0,0.050000011920928955,,0,False,59998795.18736065,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.12723839610297594,bn,,adamw,0.0008045747188494054,0.009984786398915948,cosine,0.13538798826032764,1.0
0da2ac64,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.10257225869386107,bn,,adamw,0.0008157522211628912,0.009884716921085671,cosine,0.12676740698795863,1.0
f5eeabca,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,5,2,stride,32,8,32,True,True,1,flatten,0.16018844741614527,bn,,adamw,0.0009056272718624205,0.0009338844513831579,cosine,0.04703020833556363,1.0
afb5b703,deployed,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.7159090909090909,0.0,0.1477272727272727,True,0.0,0.0499953031539917,,0,False,63360552.21497844,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10539517569333794,bn,,adamw,0.0008904299535095296,0.008263792509219403,cosine,0.1248812214183243,5.0
ba68da9f,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.10155699829256647,bn,,adamw,0.0010033947543029488,0.0004997393658424998,step,0.12805371632011303,1.0
dff6a2be,deployed,0.8977272727272727,0.8977272727272727,0.8977272727272727,0.7329545454545454,0.0,0.1647727272727273,True,0.0,0.11328691244125366,,0,False,59047135.17634326,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10766834207645266,bn,,adamw,0.0008900903754417419,0.008428886639106188,cosine,0.12323219693778288,1.0
930dde01,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.12558463448405888,bn,,adamw,0.000986562260594124,0.009891457669412152,cosine,0.12649087995277,1.0
f44a73af,pruned_before_deploy,,,,0.8011363636363636,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.18624452684969545,bn,,adamw,0.0009762827118524122,0.0004787200868270181,step,0.11905910520686719,5.0
14a58ddf,pruned_before_deploy,,,,0.6590909090909091,,,,,,,8,False,,,,,2,64,7,,pool,32,8,6,True,True,1,flatten,0.19620176264958977,bn,,adamw,0.0009566957777896517,0.0063910981663382205,cosine,0.1168242173995075,1.0
1f10132c,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7386363636363636,0.0,0.14204545454545459,True,0.0,0.04999572038650513,,0,False,62052623.927755274,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12655217685255324,bn,,adamw,0.0008131115515253243,0.0003048520881738424,cosine,0.12666633488829995,1.0
41d56630,pruned_before_deploy,,,,0.7840909090909091,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.11142508280067911,bn,,adamw,0.0009978789133062453,8.189348118434665e-05,step,0.10592921935793809,1.0
c8a061d8,deployed,0.8920454545454546,0.8920454545454546,0.8977272727272727,0.75,0.005681818181818121,0.14204545454545459,True,0.0,0.3582274317741394,,0,False,58789827.991091326,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.1002861352654283,bn,,adamw,0.0008129109669865414,0.0004864325610556091,cosine,0.11993166414796927,1.0
c49c177f,pruned_before_deploy,,,,0.6136363636363636,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11151594029179764,bn,,adamw,0.004080141382125471,0.005596064938958252,cosine,0.12094829812398172,1.0
94aafb14,pruned_before_deploy,,,,0.5284090909090909,,,,,,,8,False,,,,,2,64,7,,pool,32,8,6,True,True,1,flatten,0.1103925369108505,bn,,adamw,0.004843149503989252,0.00663287896768244,cosine,0.11952484470580836,1.0
ee31d17c,pruned_before_deploy,,,,0.8295454545454546,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1861928965946627,bn,,adamw,0.000957716251065668,0.006451231306449273,cosine,0.10561876137727765,5.0
b9713af0,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,4,True,True,1,flatten,0.1108595128234797,bn,,adamw,0.0007360438501708551,0.0066511990270829695,cosine,0.12049100002793425,1.0
92ac5faf,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7556818181818182,0.0,0.13636363636363635,True,0.0,0.04999583959579468,,0,False,57685490.2440454,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.12749245706813445,bn,,adamw,0.0009573831092606865,0.009557355426763529,cosine,0.11832393058747911,1.0
ec0ee78a,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,4,True,True,1,flatten,0.11352457738659998,bn,,adamw,0.0007482273133964388,0.004926763367611741,cosine,0.12044150649644449,1.0
42f42da9,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,4,True,True,1,flatten,0.10941149490439125,bn,,adamw,0.0007579444426202787,0.006657698555966272,onecycle,0.11453187974673096,1.0
fe8ef69d,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,4,True,True,1,flatten,0.10196619103653717,bn,,adamw,0.0007426436905275503,0.0007505595458789619,onecycle,0.11452864638485274,1.0
bf03f7e2,pruned_before_deploy,,,,0.6477272727272727,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,6,True,True,1,flatten,0.10445726469470189,bn,,adamw,0.0007399674561770919,0.007679188845402621,onecycle,0.1144894588601926,1.0
a8827efd,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,16,6,True,True,1,flatten,0.10316379871602673,bn,,adamw,0.0007426223836518639,0.00803602416170754,onecycle,0.11489634905663165,1.0
a195cbc7,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10051465168071011,bn,,adamw,0.0007582480857969816,0.007927738078939518,cosine,0.11117436809893691,1.0
d1d9f6d6,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11661944161261613,bn,,adamw,0.0006333219159420489,0.00898557610953495,cosine,0.09415786002388961,1.0
fc3cf2db,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.39834196365110375,bn,,adamw,0.0006232349219077213,0.008827176610148582,cosine,0.11007220625047705,1.0
01f6a478,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10006958283791839,bn,,adamw,0.0008219475416063484,0.008889622937945053,none,0.09837400116370738,1.0
ac267c10,deployed,0.8693181818181818,0.8693181818181818,0.8693181818181818,0.75,0.0,0.11931818181818177,True,0.0,0.049995362758636475,,0,False,61348148.603327505,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.10980435451798923,bn,,adamw,0.0007481279123150758,0.00047249130371994385,cosine,0.12784498864496918,5.0
a093b771,pruned_before_deploy,,,,0.7840909090909091,,,,,,,24,False,,,,,2,64,7,,pool,32,8,6,True,True,1,flatten,0.11129394403240285,bn,,adamw,0.000931703195415974,0.006324945818365985,cosine,0.12030700250293298,1.0
9c8c4248,pruned_before_deploy,,,,0.8295454545454546,,,,,,,24,False,,,,,2,64,7,2,stride,32,16,6,True,True,1,flatten,0.10386269661696283,bn,,adamw,0.0006382805705698431,0.008050458177384107,cosine,0.11397226850275971,1.0
18bbeca6,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1014475007937631,bn,,adamw,0.0006208571827908345,0.007964337282004554,cosine,0.09097646235305487,1.0
bd0a2700,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11945602036664195,bn,,adamw,0.0006923273080967022,0.0008585291076796483,cosine,0.09098506077320478,1.0
6d19092f,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,2,True,True,1,flatten,0.12174228180742226,bn,,adamw,0.0008070442096472991,0.0003475359257287251,cosine,0.10356424133148891,1.0
19a75428,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,2,True,True,1,flatten,0.16908564158627926,bn,,adamw,0.0008230061685328109,0.0003505290660798692,cosine,0.10311180443111055,1.0
c021a730,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,8,True,True,1,flatten,0.16713095448894075,bn,,adamw,0.0008199984796155074,0.0007187728542697877,cosine,0.10798904285084181,1.0
8365ee9c,deployed,0.8806818181818182,0.8806818181818182,0.8863636363636364,0.7215909090909091,0.005681818181818121,0.15909090909090917,True,0.0,0.04999494552612305,,0,False,66486203.77448721,,,,2,64,7,2,stride,32,16,6,True,True,1,flatten,0.10047621757550243,bn,,adamw,0.0007633786861939379,0.007751396107539588,onecycle,0.11391616222574015,1.0
74352772,pruned_before_deploy,,,,0.7954545454545454,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.16933721106092464,bn,,adamw,0.0008367232774803205,0.0003149047060076932,cosine,0.10446088744590808,1.0
fba418c3,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7443181818181818,0.0,0.14204545454545459,True,0.0,0.04999518394470215,,0,False,66072172.380583,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1001007109666649,bn,,adamw,0.0006333581906753532,0.008930376247455492,cosine,0.09180785825819801,1.0
e095577b,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11885037722285774,bn,,adamw,0.0008775967623442488,0.0001578370761587905,cosine,0.1332994648187485,1.0
a0390d76,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.15742001783374493,bn,,adamw,0.0010975873638950366,0.000151260339843099,cosine,0.1399294511191615,1.0
e10993b2,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1299677623606874,bn,,adamw,0.000860428401834578,0.0004060975506787263,cosine,0.13256703527758046,1.0
56c97827,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.75,0.0,0.13068181818181823,True,0.0,0.04999607801437378,,0,False,73942617.27043697,,,,2,64,7,2,stride,32,8,2,True,True,1,flatten,0.11975598709478681,bn,,adamw,0.000821715249722971,0.0003787383475133353,none,0.10953893183115576,1.0
47d87205,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.131066215271313,bn,,adamw,0.0005880672212079917,0.0003890288424373192,cosine,0.13298757478531953,1.0
6afcac77,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,8,True,True,1,flatten,0.15848725202805994,bn,,adamw,0.001096054564109361,0.00017987774068441208,cosine,0.10777083578176974,1.0
e527dcc9,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7386363636363636,0.0,0.1477272727272727,True,0.0,0.177689790725708,,0,False,61148435.859319255,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.100384515105676,bn,,adamw,0.0008233437167929996,0.0003462733641134062,cosine,0.10063020716085903,1.0
06398136,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.13105895427485137,bn,,adamw,0.0007853840691622416,0.0003997788612647132,cosine,0.10014035722777984,1.0
53501d94,pruned_before_deploy,,,,0.7102272727272727,,,,,,,8,False,,,,,2,32,7,2,stride,32,8,6,True,True,1,flatten,0.11460840891290931,bn,,adamw,0.000578855192219777,0.00010477275151201751,cosine,0.09990361803833941,1.0
9a0eb694,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,32,7,,pool,32,8,6,True,True,1,flatten,0.14174112793984545,bn,,adamw,0.000692313814303544,0.0006359650559612852,cosine,0.10092751139451829,1.0
292528de,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,32,5,,pool,32,8,6,True,True,1,flatten,0.1400403335140569,bn,,adamw,0.0006941113251006253,0.0006480077372061075,cosine,0.1222440179652756,1.0
6fa9f000,pruned_before_deploy,,,,0.3693181818181818,,,,,,,8,False,,,,,3,32,5,,pool,32,8,6,True,True,1,flatten,0.111126805848062,bn,,adamw,0.0007904546755384293,0.0007221741086343646,cosine,0.10079844611638475,1.0
fc1d60d3,deployed,,,,0.0,,,False,,,False,0,False,,,,,3,64,7,2,stride,32,8,16,True,True,1,flatten,0.10835235739780573,bn,,adamw,0.0009280682353011168,0.005495658225794879,cosine,0.11626222287004603,1.0
3f415564,pruned_before_deploy,,,,0.6534090909090909,,,,,,,8,False,,,,,2,64,7,,pool,32,8,6,True,True,1,flatten,0.14135197288500378,bn,,adamw,0.0007793726634331325,0.0006985037931203017,cosine,0.10008065157887366,1.0
011e4d84,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,5,,pool,32,8,16,True,True,1,flatten,0.1418201206512843,bn,,adamw,0.0009381253317334713,0.0006461450028598734,cosine,0.11777400103352878,1.0
f001287d,pruned_before_deploy,,,,0.5454545454545454,,,,,,,8,False,,,,,3,64,5,2,stride,32,8,16,True,True,1,flatten,0.11019264351176952,bn,,adamw,0.000895098373194317,0.0056043622888305175,cosine,0.11833648821789816,1.0
27e95a52,pruned_before_deploy,,,,0.5965909090909091,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.11818587950649422,bn,,adamw,0.0009445774863327563,0.005419668963249744,cosine,0.11903037575403032,1.0
b01390c8,pruned_before_deploy,,,,0.5965909090909091,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,3,True,True,1,flatten,0.11859719517759226,bn,,adamw,0.000874565823520222,0.009783005024175204,cosine,0.09555310655134419,1.0
0569661e,pruned_before_deploy,,,,0.4715909090909091,,,,,,,8,False,,,,,4,64,5,,pool,32,8,16,True,True,1,flatten,0.14092363937453858,bn,,adamw,0.0006834225573212195,0.0005945035376731064,cosine,0.11782928272760726,1.0
da0fba08,pruned_before_deploy,,,,0.6704545454545454,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,True,1,flatten,0.11835768499203747,bn,,adamw,0.0009429344648440754,0.009765855406306057,cosine,0.09491053634251709,1.0
18ef4ca3,pruned_before_deploy,,,,0.6477272727272727,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,3,True,True,1,flatten,0.12024980566757168,bn,,adamw,0.0008767476070959304,0.0008623419519683362,cosine,0.09589982873817457,0.0
e89b4b08,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,3,True,True,1,flatten,0.1253733481548212,bn,,adamw,0.0008737300791196101,0.0005483269111452114,cosine,0.09516770346487179,0.0
3647c424,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.12568335557238952,bn,,adamw,0.0008503762043578517,0.0009077372623018502,cosine,0.1279393653468447,0.0
e1243a08,pruned_before_deploy,,,,0.6647727272727273,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.12728547607000235,bn,,adamw,0.0008532615573628937,0.0009211553809924091,cosine,0.109885652777537,1.0
d2b038a9,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.12486316140624712,bn,,adamw,0.0008460187333604309,0.00021786152623679076,cosine,0.12941142305312853,1.0
bdd952e4,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.10853809215065958,bn,,adamw,0.0010288426176895675,0.0013450382623607256,cosine,0.12315225218529693,1.0
787cf97d,pruned_before_deploy,,,,0.6761363636363636,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11051471442671745,bn,,adamw,0.0007866054845501637,0.00028672919604981397,cosine,0.12277942888282567,1.0
d2ae0312,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.15494403628182146,bn,,adamw,0.0008130419237058958,0.00027722562693624346,cosine,0.1231453579442758,1.0
54c1bd0a,pruned_before_deploy,,,,0.75,,,,,,,24,False,,,,,2,32,5,,pool,32,8,6,True,True,1,flatten,0.14185454388735907,bn,,adamw,0.0007053378238293072,0.000655563000827084,cosine,0.11870646232268241,1.0
e026e4ca,pruned_before_deploy,,,,0.6761363636363636,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.13429415781893664,bn,,adamw,0.0007178095316917731,0.0045186874172896095,cosine,0.10568975616438492,1.0
